GeneID	Brain_Female	Brain_Male	Cerebellum_Female	Cerebellum_Male	Heart_Female	Heart_Male	Kidney_Female	Kidney_Male	Liver_Male	Testis_Male
ENSG00000127586	1.278573	0	11.82504	2.792997	0	0.2658218	1.233251	112.0493	0	0
ENSG00000135900	8.700177	0	0	12.40328	0	10.63522	42.32198	0	45.73794	0
ENSG00000100578	0	0	0	0	0	0	0	4.821152	4.796678	1.424875
ENSG00000100024	0	0	0.5657339	0	0.4482498	4.622542	0	0	0.0857568	15.99092
ENSG00000104218	0	0	0	0.6518369	0	0	4.205893	0.08102394	0.223999	0.1129338
ENSG00000100219	0	0	94.70787	0.8285321	1.864628	4.822189	0	0	3.716822	0
ENSG00000180190	3.220121	0	6.251696	0	0	0	0	0	5.541734	0
ENSG00000120705	10.39507	0.4026176	0	0.7240754	0	7.201649	0	0.6395602	0.9549249	0
ENSG00000101182	0	0.4658813	0.7174415	0.2640247	0	0	0	600.1986	1.929586	0
ENSG00000125977	0	1.155182	0	0	0.4646788	0.3190858	1.787061	0	2.274224	16.30113
ENSG00000106263	0	5.195691	0	0.3958721	0.1857294	0	0	64.68729	1.77917	0.1424652
ENSG00000198938	0.1144485	5.512628	0	0.1470343	9.24783	0.2295343	0.582186	0	0	4.340719
ENSG00000165802	8.002265	0	0	16.16082	0	0	1.644728	0	0	0
ENSG00000230989	0.4225399	0	1.324527	99.73323	0.1572848	0	0.3553958	0.1421159	17.33562	0
ENSG00000198851	0	0.1962287	18.37081	0.4360305	0	0	0.5324916	0.6322708	15.24435	0.1703908
ENSG00000227345	10.85411	7.003792	4.045605	1.638299	7.190308	0.2798421	0	0	0	0.1317104
ENSG00000155659	0.5127382	0	76.69311	98.18183	0	7.289775	0	5.976991	0.1866906	13.1076
ENSG00000196141	0	0.3742912	0	3.385437	0.09636661	12.67682	0	1.703209	0	0
ENSG00000186184	2.605866	1.408087	3.002478	0	0	2.12748	1.089372	0.988738	0.5485879	0
ENSG00000147813	0.4314307	2.948077	0	10.8002	1.344534	8.298249	4.431875	0	1.235754	0
ENSG00000188888	0	0	0	0	0	0	0	0	0.2710469	0
ENSG00000161654	0	0	3.113409	0	8.118328	7.194222	1.402427	2.282283	0	1.705424
ENSG00000138738	1.909665	0	8.2511	11.07326	0	0	0.1934418	1.423342	0	0
ENSG00000128191	0.8579851	11.31656	6.887755	0	0.1088862	0	6.702244	0	0	0
ENSG00000161610	0.9270642	0	0.3307403	9.278933	0	0	8.928654	38.97501	4.225258	20.22856
ENSG00000181408	0	5.831747	0	23.70228	0.4005491	0	0	0	0	0
ENSG00000140398	0	0	3.656099	4.78056	0.4064393	1.459098	0	0	0	0.1406202
ENSG00000198858	0	0.3037995	2.009214	0	0	0.06952927	141.9496	34.36347	0	3.372417
ENSG00000244045	0	1.078684	6.388345	182.3501	0	0	0	9.73159	4.123119	6.939585
ENSG00000144560	6.230883	0.9742883	18.17901	0	5.558801	0.3223609	0	0	5.73245	0
ENSG00000172530	0.6409321	0	0	19.27376	0	0.9944065	0.7023251	1.13071	0	0
ENSG00000051523	0	0	0.2192221	5.292672	3.460362	0	0	0	9.337143	0.4127968
ENSG00000206053	0	0	3.564687	0	2.679779	0	0	2.705583	0.9265416	0
ENSG00000074416	0	2.915241	5.566761	5.721037	0	16.21421	1.040453	0	0	3.901453
ENSG00000164587	25.27186	10.27652	5.304215	0	8.329118	0	0	0.1198249	2.485211	0.6982714
ENSG00000151893	85.00294	2.299177	1.718435	0	0	6.640013	18.71148	0.2952369	9.803274	11.3678
ENSG00000039600	0	0	0.3938899	0	9.150425	5.510558	0	8.630362	0	1.488666
ENSG00000165714	0	17.13028	0	2.358403	4.877194	17.24753	0	0.7716893	0.5890195	0
ENSG00000163683	0	0.1783087	11.8708	0.4965072	3.134902	0.2241567	1.131335	0.3403228	0	0.1300751
ENSG00000136108	0	0	0	0	0	21.44603	0	0	0.0825317	0
ENSG00000072840	1.055835	3.232732	0	0	3.910723	0	0	0.5653147	0.4987925	0
ENSG00000137947	0	3.13193	0.8494586	0	0	0	2.948505	0	0.6774046	6.720377
ENSG00000160226	0	0	0	0	0	0	0	0.9465652	0	0
ENSG00000135709	0	8.773812	0	0.4015234	0	146.9581	6.375404	0	86.69743	0.952648
ENSG00000122218	0	0	0	0.6317115	0.1323169	14.49712	3.704528	0	2.015344	5.04981
ENSG00000180902	0	0.3070628	5.54409	0	0	1.041893	14.65969	1.105749	0	0
ENSG00000188827	0	0	0	0	0	0	0.209616	0.07883818	0	0.09744132
ENSG00000198796	0	0	247.23	1.643509	0	4.571018	0	4.436284	49.17113	0
ENSG00000109854	0.4762387	0	12.10121	0	0.3369897	6.992881	1.985904	0.113812	0.1720636	70.78535
ENSG00000079459	0	0	11.68209	0.4490113	1.620641	0	0	0	9.357178	0
ENSG00000129596	0	0	0.2028942	3.958197	7.847122	12.0842	0	2.756965	0	0
ENSG00000148688	1.412219	0	0.1320159	0.450022	0	0	2.311989	0	12.2249	0.1404934
ENSG00000176248	18.36538	0	3.433827	0.08035429	0	0	0	0.400036	0	10.38451
ENSG00000106244	5.992349	0.9712235	5.630964	0.1130686	0	0	0	0	5.268819	0
ENSG00000107223	0	48.30806	0	6.659664	37.1988	3.091412	0	0.07629121	0	10.43045
ENSG00000182173	59.11758	0	3.238084	165.6087	12.83846	10.57132	0	0	0.80548	0
ENSG00000129235	0	0	0	0	0	18.43552	0	0.1985685	0.2556087	0.09209577
ENSG00000148399	16.3712	3.887941	0.5053915	0	0	0	1.177485	1.964572	48.06073	0.2696539
ENSG00000124227	0.3532462	0	0	0	0.2068724	0	0.5011352	0	2.885286	0
ENSG00000111300	0.2322502	0	0	0	0	0	0	0.5070281	12.73734	3.17149
ENSG00000013375	0	0	0	0	2.877206	2.795229	0	0.7637703	0.2297529	0.1035691
ENSG00000109445	0	0	1.046068	15.78473	0.07977813	0	0	11.91097	0	0
ENSG00000108561	63.74997	0.1868618	0	5.243368	5.54888	2.103984	0	71.10235	0	0
ENSG00000153107	3.327957	7.409846	0.7484475	0	0	0.5612915	10.13122	0	0	0
ENSG00000132541	0	0.1555427	34.99594	3.463507	12.03262	0	0	0.2102646	0.6216419	0
ENSG00000042429	0	3.419474	0	0	0	0	0.4348188	0.5915338	0	1.963862
ENSG00000140992	2.578885	19.62284	3.314802	0	1.097463	0.3425159	0	0	0	5.830986
ENSG00000140521	14.25428	47.74901	12.26612	0	0	2.137856	4.794677	6.080141	0	0.4535511
ENSG00000107937	2.073589	0.3154214	0	19.51552	0.3114003	0	0	0	9.126459	0
ENSG00000125821	2.355746	2.09281	0	0.3643308	0	0.9421807	0.1939813	0	0	7.758343
ENSG00000109182	4.782002	2.20913	0.3346927	0	0	1.030832	0	0	0	14.60939
ENSG00000196943	8.272027	0	0.1051535	4.616632	0.6062472	5.230883	0.1641535	0.1230592	4.625979	0
ENSG00000176853	0	27.09719	0.7324926	0	0	3.042252	0.5827711	35.60577	0.3668283	0.560713
ENSG00000119723	87.3591	0	6.395989	0	0	16.23138	23.18702	0	0	16.49708
ENSG00000168438	0	0.7784548	0	10.15869	0	0	0	3.544305	3.416991	0.151044
ENSG00000124541	0	0.4568007	0	0.2280085	0	1.46433	0	7.313743	0	0.931884
ENSG00000140830	0	0.656692	0.3498708	0	11.58599	0.4763438	0	0	0	0
ENSG00000138744	0.3547399	0	10.87774	0	0.3321019	0	0	1.257551	2.309067	0
ENSG00000117592	0	49.62826	21.98137	0	0	39.11682	0	0	0.4709496	1.15909
ENSG00000173728	0	0.08893021	0.6791839	0	0	0.6309827	0	0.1182776	0	0.1186392
ENSG00000066651	46.40117	16.26097	5.047128	21.86748	0	0	3.125431	0	0	0
ENSG00000132623	0	0	1.646389	0	5.353071	1.536557	0	5.122774	8.425062	0
ENSG00000133104	0	0	57.87627	0.2745068	1.531508	0	0	3.738173	3.367884	1.421423
ENSG00000089063	0	2.732953	6.928035	0	0	0	0	0	0.6436708	0
ENSG00000124370	0	0.7472529	0	8.109581	0	0	1.586397	7.081169	0.3585337	0.08308008
ENSG00000113569	19.53774	0	4.483628	0	0.3127275	1.07077	0	0	0	0
ENSG00000074266	0	0	0	4.473465	0	0.3045206	0.6256149	0.1457198	2.674449	0
ENSG00000214941	2.62102	13.26865	0	0	0	11.53462	0.1707843	0	0	2.500238
ENSG00000239112	0	1.249773	17.10125	0	8.754596	13.11406	0	0	14.16481	17.87377
ENSG00000133112	0	0	0	0	0.2665983	0	0	0	22.71639	12.65613
ENSG00000151773	0	1.69192	12.09754	0.6194159	0	0	0.06934628	0	0	0
ENSG00000127580	0	0	44.82306	0	0	4.716863	0	126.646	0	0
ENSG00000166292	1.570705	0.1220793	0	0.8850973	0	0	0.09067432	8.304804	0	0.6319068
ENSG00000182853	0	0	9.366389	0	107.6306	0.1843641	0	6.2624	0.1657218	0
ENSG00000109083	1.971967	0	0	0	0	0	0.1886615	21.95567	0	13.90995
ENSG00000134440	0.4256476	0	13.89812	0	0	0	0	0	3.796861	0
ENSG00000033030	0	6.279767	0.6220839	4.324341	1.062391	0	0	0	9.84918	0
ENSG00000164961	2.124537	0	0.3854505	8.809798	0	0	0	0	1.270973	0.110008
ENSG00000136003	72.64221	0.1062826	0.9684293	0	0.6365497	0	0	0	24.81388	1.984734
ENSG00000185347	10.48114	2.303866	8.039381	40.42893	0.114259	6.735602	11.06297	1.07354	0.3697277	0.341481
ENSG00000162959	0	0	0	0	0.6327018	347.7186	1.474871	0.530991	0	0
ENSG00000155542	0	4.371067	19.17298	0.2561037	0	0	4.942765	97.07224	0	0
ENSG00000101407	0	0	0	0	4.515637	0	0.1201798	0.4205403	0	2.548568
ENSG00000165813	0.8529156	15.02354	3.688681	0	0	0	0.4538692	0	0	0.103294
ENSG00000185917	0	0.2293275	1.767236	0	0.4138668	58.69956	0	0	80.05952	2.762418
ENSG00000101868	0	0	0.997479	13.29646	5.789643	0	14.19759	0	0	0
ENSG00000146350	0	0.3309018	0	0.9300521	0	2.870841	0	0	0	0
ENSG00000115970	0	7.723135	8.885977	6.965887	0	0	1.14058	0	0.512892	0
ENSG00000163328	0	2.653106	0	9.364674	24.70117	136.8121	0.4356119	0	1.091953	0
ENSG00000215845	0	0	0	0.1005587	0	3.920204	0	148.0407	2.701975	0
ENSG00000173818	1.225224	0	0.5319386	0	5.227932	4.652866	0.4626136	2.180352	0	1.654886
ENSG00000108733	0.06855901	0.3087041	0.4770074	0	0	7.490463	0	0	0	0.4758262
ENSG00000118492	4.093075	0	0	0	0	2.968488	0.1508849	17.62363	0	2.33004
ENSG00000198000	3.146432	0	3.070593	27.21894	5.611974	0.08802783	0	0	1.020885	7.195848
ENSG00000244607	0	0	0	1.658222	0	0	26.4205	0	0	8.423207
ENSG00000173674	0	0.7095177	0	0.1354053	0.1448115	8.083983	2.001437	0	0.3562555	10.57352
ENSG00000165416	15.27595	0	42.19107	2.744962	4.546935	0	23.55728	6.552168	26.31477	1.837754
ENSG00000150456	0	1.036293	0	0.2108926	0	0	0	5.646815	0.1942575	17.25175
ENSG00000110497	0.1539177	0.06955931	0	0	0	0.3535149	0	0.8815031	0.3427576	0.140483
ENSG00000203857	1.281524	0	0	0	0	0.1867178	48.04286	0	0	0
ENSG00000178605	3.452174	0	0	0.2229544	0.4150767	1.629212	17.69313	2.085741	38.58347	0.6506112
ENSG00000132763	0.3064296	11.3313	9.560631	0	60.23948	0	0.1202477	0	0	0.5867199
ENSG00000149313	0	0	4.770955	0	0	0.2563175	39.20657	0.2473514	0.6426166	0
ENSG00000144445	0	0	0	0	14.12335	0.1556806	0	0	0	0.2923605
ENSG00000120280	0	2.341085	1.860863	0.8444896	51.17622	1.202349	0	6.256729	13.266	0
ENSG00000184162	0	4.676715	0	2.54065	0	2.536759	8.923984	16.5856	5.431403	0
ENSG00000165060	2.592616	13.10067	0	0.3207951	54.88751	0	2.968141	0	0	31.55542
ENSG00000155115	0	0.4739888	2.131681	0	0	0.5062329	16.36335	5.725553	0	1.812593
ENSG00000120333	2.141661	0.2380388	0	0	0	0	0	0	0	0
ENSG00000136937	0	0	0.3086742	12.58726	0.2399857	0	0	0.3188797	3.317646	0
ENSG00000059573	0	0	32.32631	22.31652	0	0	0	4.262027	2.407822	0
ENSG00000137154	0.1112609	8.325855	0	0	0	0	5.033106	0.1859373	0	0.6308015
ENSG00000184924	0	0.6324011	0.4480389	0	1.546183	0.3050459	4.80854	16.53644	0	0
ENSG00000168653	0	0	0.5236213	2.696236	0.7883809	0.08841485	0	0	6.60203	5.781767
ENSG00000083799	0	0	2.150389	0.5118519	0.2457683	0	0	0.2691977	0	0
ENSG00000088682	0	0	0	0	194.809	0	0.7068157	0	1.792352	0.9828326
ENSG00000167280	0.803415	0	0	0.2055002	0	0	0	3.468966	0.1326959	97.76794
ENSG00000135452	0	0.2520701	0	0	5.953272	9.503582	0	0	0.1567908	0.08022076
ENSG00000178741	0	29.08518	1.566761	0	0	0.9810035	10.55401	4.611817	2.790804	0.1296639
ENSG00000243696	0	0	0.09171019	0	3.289537	0	0	0	13.04013	0
ENSG00000114388	5.978965	0	0	9.676152	0	0	0	5.775267	0.3738102	0
ENSG00000116205	0.2185937	4.464663	0.8134874	2.984734	1.269002	0.6011286	515.6653	0.3484432	1.566205	0
ENSG00000198765	0.5077896	3.877482	40.04999	43.26295	0.3856099	0	0	0	0.1572298	0.6889362
ENSG00000151665	1.882782	0.2101672	0.1279422	5.853804	0	0.9890473	0	2.754985	3.203109	0
ENSG00000140718	0	0	0	5.552545	0	0.5584585	0	1.03267	4.281477	0.08716039
ENSG00000105875	0	0.2968405	0.7535203	0	0	2.045735	0	3.702531	0	0
ENSG00000114391	1.76903	6.364299	1.528722	0	0	0	9.322627	0.7437727	0	0.0772714
ENSG00000121895	0	0	3.387178	0	0	6.325912	42.88714	7.420815	0	1.871251
ENSG00000103275	30.65018	9.935998	15.33481	0.5732625	1.224939	14.6276	0	0	0	4.030493
ENSG00000064102	0	41.80652	1.129052	0	3.860027	0	2.099642	9.987229	15.39356	0
ENSG00000167566	0	0.1519822	0	66.95384	0	1.916727	0	0	0.1393394	0
ENSG00000011114	0	6.991752	0	0	0	1.144646	3.719945	8.182052	3.435778	0.3004527
ENSG00000124479	0	2.349112	0	0	0	1.114339	0	0.14204	4.957149	0
ENSG00000197415	16.63365	0.08689268	0.7722865	11.04985	0	1.150966	0.8387573	0	0	9.396679
ENSG00000198836	0.4870041	2.619029	0	30.09324	0	0	0	36.87688	0.2455609	0.771849
ENSG00000178252	0.5279559	0	0.067571	0.1626566	0	0	0.3144072	0	0	4.948621
ENSG00000027697	37.28801	0	0	75.23444	2.701633	0	0.2892898	0	0	3.964561
ENSG00000011451	0.2218973	0	0	0	3.027444	0	0	0	0	0
ENSG00000151135	56.71911	0	5.125076	0	0	1.701963	0	0	0.6237402	0
ENSG00000101193	0	0	6.88936	0	0	0	0	2.418981	4.336383	1.702212
ENSG00000123178	6.539868	0	0	0.159904	0.2222107	0	3.147781	5.984941	4.559464	0
ENSG00000141034	0	0	0.7250355	0	1.928826	0.2583334	0	27.93175	0	0
ENSG00000165490	0	0	0	6.201718	0	0.411325	1.285789	0.1973062	1.074117	141.724
ENSG00000171490	0.1644099	6.520379	0	0.521116	17.44782	0.1877723	13.54614	0	11.767	8.909035
ENSG00000116273	0.2114814	0.4180399	0	42.11513	3.52676	0	0.1944704	0.2324906	0.8917918	1.450511
ENSG00000201998	38.61778	2.10278	0.1526223	0.2287008	1.886228	14.50605	0.4515939	2.564706	0	0
ENSG00000100029	0	0	0	0	0	0	0	0	3.412179	0
ENSG00000148985	0	40.57967	23.50577	2.954272	27.6497	0	0	0	0.5789341	13.27256
ENSG00000107815	140.8843	0	16.01154	0	0	0.6712779	0	3.049438	0.7043287	0
ENSG00000086289	0	0	0.1255948	0	0	0	0	0.2251772	5.9754	22.17338
ENSG00000155974	0	0	4.346873	0	0.9784088	0	0	0	4.393042	0
ENSG00000173706	11.29106	0.5482152	4.56029	0	0	0.07511276	0	18.34025	24.10235	0
ENSG00000128581	13.06541	5.674967	18.2859	0.2015976	0	0	0	0	2.623934	0
ENSG00000198242	0.1460702	0	0.8688951	0	27.53798	0	1.12647	0	0.7510335	0
ENSG00000137413	0	0	0	0	0.2796635	0	2.481536	0	0.8476016	0
ENSG00000113905	4.815334	0	0.08385371	0	0.7321528	14.98974	1.252058	0.1531814	0	0.2781328
ENSG00000135093	0	0	0	0.2467251	23.63659	1.412854	26.19741	0	0	0
ENSG00000167113	0.4839958	0	0	0	12.44823	5.281217	0.5481042	0.09655938	2.14868	0.5420425
ENSG00000095713	5.19115	0.8473133	0	0	0.1622346	0	46.58445	0.3905934	4.935235	0
ENSG00000106615	0.09296884	0	5.736402	2.839145	2.047577	0	0.1607629	126.8496	0.6348429	0
ENSG00000103091	0	0	0	0.0693834	5.665593	0	0	6.027524	0.904695	0
ENSG00000120533	0	0.1848444	26.76303	1.57944	12.46756	3.391554	0	0	0	0
ENSG00000138293	0.5587179	68.52186	0	0	0.9954283	0	0	0	0	0.6136169
ENSG00000207695	0	0	11.11591	0	0	0	0	0	4.809159	2.621361
ENSG00000072609	0	16.49078	9.707428	0	0.3856775	29.4219	0	0	6.501304	0
ENSG00000122741	34.97932	55.04724	0	0	5.940137	0	0	6.29122	0	1.096002
ENSG00000180530	6.260534	21.10744	48.89485	0	7.025566	0.7076101	0	8.853755	2.997965	135.5016
ENSG00000138079	0.105618	0	0	1.083191	0.5842763	0.5008108	0	0	0	0
ENSG00000143183	0.1407758	0	0	23.93136	17.50957	26.56007	4.062049	0	0	0
ENSG00000213088	0.7101124	19.36861	0.1154863	1.069947	0	0.5521987	27.70658	89.90151	0	0.5692143
ENSG00000168542	0	1.665261	0	0	0.2003359	16.19665	0	5.280216	0	0.08081558
ENSG00000135249	14.0869	0.9089218	0	6.912905	0	0	0	0	0	0.4334176
ENSG00000131871	0	0	0	0	0	0	0	0	0.2210858	0
ENSG00000185024	10.73519	0.7621383	0	0	0.2086416	0.6208189	0	0.2964895	3.249482	0
ENSG00000089091	0	0	2744.528	0	0	97.33789	1.622669	0	0.09119234	0
ENSG00000065600	1.390388	0.1201231	10.21225	0	0	1.169555	0.264541	0	0	0
ENSG00000198840	1.162081	0	0	6.959644	0	18.07946	1.074812	0	0	0
ENSG00000109323	0	0	0	0	0	25.8317	0.8538811	0	0	6.04011
ENSG00000116667	22.75881	0	0	0.2735557	0	0	0.4780546	0.1349639	2.533323	5.959956
ENSG00000149179	1.921589	4.088689	11.37344	0.7835602	0	7.323893	0	8.522659	0.363159	0
ENSG00000164325	0	0	0	165.3504	0	0	1.121118	0	0	0
ENSG00000109066	0	3.680746	15.89823	0	0.3500075	35.53761	44.44967	0.3853468	6.809271	0
ENSG00000127554	6.862873	0	16835.58	1.847006	0	0	0	0	0	0
ENSG00000079134	3.890867	17.18616	0.1523534	0	16.1295	0	0.1979483	0.5870114	0	0.1355983
ENSG00000138430	0	7.198821	0	0.5700397	13.35145	5.331854	0.137561	0	2.188372	0
ENSG00000200182	0	0	0.2450743	0.4808038	0	0.08617152	1.812147	0	0	0.1779066
ENSG00000168092	0.3878837	0	3.528671	0	1.196805	1.325037	2.820744	0	4.405433	22.25816
ENSG00000091651	0.2469435	0	0	30.75822	0	0	66.68308	0	0.2699595	0.09165336
ENSG00000113522	0	0	0.193326	0	0	0	0	0	0.1724511	0
ENSG00000110583	6.452157	0	0	0	68.73709	192.8227	0	0.09735291	0	0
ENSG00000105649	0	0	1.333691	0.9220306	2.61475	2.587213	27.59494	0.1227074	0	0
ENSG00000122862	0	0	0	0	55.926	0	0	2.809459	9.203252	0
ENSG00000162927	0	0	4.025102	0.7464618	0	0.5712542	0.2276288	0.5593848	0.2850394	0
ENSG00000146701	15.62688	0	7.2917	2.67658	1.127818	0	0.2380996	0	0	0.09175522
ENSG00000197889	0	0	30.17573	0	0.1701651	0	0.9678485	0	0	0
ENSG00000160688	0.2559889	0	0.4629392	0	0.3039801	34.89177	15.28226	0	0	0.2175422
ENSG00000153975	0	9.599754	100.7895	0.8056	2.190014	0	19.72701	3.626204	0.5263307	0
ENSG00000108506	35.33334	0	0	0	0	0	2.316099	0	1.72631	0
ENSG00000162396	0	0	0	25.09519	0	0.40596	0.5853441	180.3603	0.117403	0
ENSG00000148291	156.5848	13.04674	0	2.064737	0	36.71669	0	0.3394548	0	0
ENSG00000207262	1.094514	2.635626	0	0.2445213	9.51051	0.3193456	0.7640313	0	0	0
ENSG00000167302	0	0	0	3.907054	0	0.4004137	21.29218	0	0	0
ENSG00000196544	1.070146	0	0	0	10.79707	0	0	72.786	3.243452	2.187846
ENSG00000167088	0	0	0	0	0	0	0	0	0	0
ENSG00000120549	12.59192	0.2683362	0	14.10815	0.08097009	0	0	2.207814	0	6.755115
ENSG00000231738	0	7.095436	1.374464	0.2859248	2.842698	0	0	0	3.020084	15.86091
ENSG00000129083	0	0	0	0	1.301812	3.596197	0.07707906	2.445973	59.49249	0
ENSG00000157916	0.7744055	0	0	0	0	0.1701176	0	1.03815	0	0
ENSG00000171148	0	9.39458	0	0.331506	0	0	0	0	1.409641	14.04874
ENSG00000163682	0.4175663	0.1312796	0	0.2315906	0	0.3250122	7.863874	0	0	0
ENSG00000238961	1.344247	0.1093907	0	0.1313481	0	0	7.959892	0.1716956	11.49171	6.246621
ENSG00000103260	2.037611	1.080907	0	1.588382	0	0	0	0.4668553	0	0
ENSG00000182512	0	0	1.781393	0	0	52.41958	0	0.4909482	0.1262008	0.1455074
ENSG00000144182	0	8.640684	2.884573	0.3438966	0.4606473	0.07319584	0.100815	0	1.261557	0
ENSG00000138180	0	0.256216	0	0	7.09804	8.553601	40.55732	0.2431045	0	0
ENSG00000213551	7.136967	2.457616	0.07750066	0	0	0	0	24.51964	0	1.245403
ENSG00000134444	0	0.3839753	0.6287611	0	0	0	0	0	17.10507	0
ENSG00000179071	1.175167	0	0	2.181957	2.822356	0	0	0	0	0
ENSG00000105072	0	136.0438	2.780578	0	0	1.593526	0	1.516519	0	0.07716927
ENSG00000062716	0	0	0	0	0	0	0.1774166	1.186405	0.2445923	0
ENSG00000115286	0	0.2156986	0.6822999	0	0.3846094	0	0	0.09796887	0	0.1193855
ENSG00000120159	13.02102	0	0	0.07936447	0	2.576244	7.501247	0	0	9.043277
ENSG00000148153	16.04914	0.1344483	0	6.619414	0.4454933	0	28.21619	0.9333527	0	25.60428
ENSG00000153574	0	1.407767	0	0	2.281302	0	0	0.7310383	0	0
ENSG00000132963	0	0	4.081112	0	0	1.195895	0.6905308	2.424524	0	0
ENSG00000104044	0	0	0	14.99774	0	0	0	0	0	0
ENSG00000206680	0	122.033	5.097423	5.763532	0	4.171899	0.4733391	0.9664717	0.7834796	0.3970978
ENSG00000188312	0	3.29893	0	0	0	0.324526	24.43076	4.106807	28.6612	0
ENSG00000167792	0.7293235	0	0	0	0.2275516	0.2746441	0	0	0.6396838	0.3338123
ENSG00000118579	0.662178	0	17.68375	43.67964	14.65495	0	0.1639726	0	1.574399	0
ENSG00000185681	0	37.63641	47.9445	0.5907742	0.6755634	0	0	13.23126	0.9366751	0
ENSG00000187741	6.404654	0	0	15.42958	2.836048	0.8883941	0.5605565	0	0	0
ENSG00000235162	0	0	1.237871	0	9.314938	3.426965	0	0	0.6753086	6.39161
ENSG00000196814	7.966578	0	0	0	2.826178	0	0	0	0	0
ENSG00000144468	9.366389	0	0	0	4.110161	3.07728	63.86563	16835.58	0	13.69011
ENSG00000203666	0.1651586	0	0	9.445377	0.1661969	0.577029	0	0	0	0.06690155
ENSG00000182199	0.02917064	0.06726726	62.1056	0	0.3482869	0	0.01763967	0.07832074	14.91129	0
ENSG00000047249	0	0	0	0	0	0	6.357187	0	0.2661908	0
ENSG00000185055	0.8002135	0	0	0	0	13.61362	0	0.1489899	0.05317071	0
ENSG00000242485	0	80.85267	0	0	0.02207956	2.051497	89.70593	0.01451584	10.2405	7.515751
ENSG00000154582	0	0.2152169	0.0147045	32.65981	0.207567	2.637336	13.59064	0	3.495224	0
ENSG00000122970	0.02250864	0	3.563488	3.4072	0	0.660311	3.181462	2.474283	0.4241342	7.089444
ENSG00000133983	3.331106	7.589849	0.7931252	0	16.14022	0	0	0	0	0
ENSG00000178752	0	0.03778502	0	0.4524691	0	0.05425692	0	0.6058886	43.67964	0
ENSG00000165244	1.688546	0	16.73281	0	0	57.35247	0	0	1252.283	1.303421
ENSG00000111615	1.365735	0.06833791	0.2594508	4.957593	2.494064	0	0	0.2248794	2.762418	0.2731063
ENSG00000217930	0	0	1.187624	0.1392041	3.503195	8.575601	0	0.1987481	0.176972	0.03098342
ENSG00000143793	0.02186173	0.4375098	0.1704567	0	17.57854	0.0251043	0.2172304	0	0	0.3259568
ENSG00000205133	0.01667467	0	0.08008956	0.4793835	0	0	0	0.01440069	1.909665	0.02940572
ENSG00000120438	0	0.02625133	0.08196871	0.03353989	3.901914	10.31166	0.08373386	0	0	0
ENSG00000136942	0	0	0	0.5165736	0	0	20.30001	0.3098474	0	30.55076
ENSG00000196367	0.5829324	0	0	1.318914	0	16.22657	0.07870784	0.4007401	0.3589473	0
ENSG00000211460	2.722171	0.0186147	2.199431	0	73.40219	60.23948	3.602318	0.101443	0	0
ENSG00000162408	0.5575775	0	27.09719	0	1.934212	2.123081	0	5.330012	0.03112212	0
ENSG00000204822	13.38909	0	0.02009378	0.3388612	0.2022056	0	0	0.4899463	0.3009377	0
ENSG00000241553	0	0.9054572	0	0	0	38.3139	0	0	2.70482	2.365643
ENSG00000184719	8.567529	0.4355049	12.95973	0	34.00957	0.7321528	0	31.58199	0	0
ENSG00000131373	0	0.04610049	0	0.02924474	0.01681787	61.33256	0.3212471	4.037573	0	0
ENSG00000000460	0	1.559911	0	269.3101	0.0490231	1.928826	0	9.285599	1.431499	0.03600801
ENSG00000088930	0	0	0	0	12.08123	0	0.162075	0.0914952	0	1.424263
ENSG00000170088	5.872787	0.1680615	0	0	0	0.1483464	0.06161502	0.05623136	0	0
ENSG00000136819	0.2598719	0	0.03135465	0	8.71375	0.01825368	41.57752	0.06772427	0.7955203	0
ENSG00000183621	16.66955	2.455984	0	1.544465	32.98501	0.4616852	0	0	0.02717512	0
ENSG00000136521	0	0.1959806	0.07120779	0	0	0	0	0	0	1.174178
ENSG00000150776	149.1006	0.09630024	0	30.8775	0	0.8504406	21.84801	0	0	159.7144
ENSG00000163344	0.7439201	0	0	0	18.21576	3.056096	14.68653	0.1119835	0	0.1422769
ENSG00000107882	0	0.8558149	0	0	0	0.45867	0	0	28.07888	0.3403228
ENSG00000076650	14.46449	0	0	0.1148916	1.702967	6.794164	0	0	0	0
ENSG00000054282	12.59192	0.0157833	0	78.10178	24.45208	0	8.913622	2.897214	22.76659	0.03824051
ENSG00000161036	0	0	17.65985	0	0.01831272	0.3438368	0	0	0.1274456	0
ENSG00000169224	0.3363263	2.978448	15.12389	22.50481	0	1.733084	0	0.6189636	0.03010332	0
ENSG00000177888	0	0	0.5356665	0.2960959	3.191317	0	0	0.02213078	11.20867	130.8051
ENSG00000136449	0.3328804	207.4325	0.07556578	0	0.08764219	8.352606	0.6732509	0.6426166	0.02922229	0.5961375
ENSG00000139350	0	4.324341	4.971859	3.160479	0	17.9748	0.05170819	0	0.1152896	0
ENSG00000100410	0	0	6.318507	0.6564631	0	10.79707	0	3.380956	0	0
ENSG00000100350	0	0	0.9685419	0	17.83222	1.29898	0	0.05588275	0	0
ENSG00000118600	0	0.4119428	0.08067075	31.17379	0	0.6523451	1.913916	0.3516289	25.8954	0
ENSG00000189129	0	0	0.2562552	0	0	3.893803	1.084564	0.2486789	0.1696318	0
ENSG00000023318	0.8815031	0.3109663	20.01176	2.23504	0	16.40123	0	0	0	0.8769378
